,Unnamed: 0,Unnamed: 0.1,user_ids,company_name,all_text,assist,balance_sc,benefit_sc,ca,contract,culture_sc,data,engineer,former_current,front,lead,management_sc,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,ny,other_states,overall_sc,research,security_sc,speacialist,support,test,wa,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,permanent,text_neg_score,text_neu_score,text_pos_score,num_neg_score,num_neu_score,num_pos_score,final_pbt_sc
1002,1290,919,cmp-review-5ebcbe6f80437892,Apple,"Apple is a place where the sky is the limit. For those are motivated to learn and be challenged.

Regular duties include staying up on trends in technology and pop culture.Ready to fly?",0,5,4,0.0,0,3,0,0,0.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.041,0.872,0.087,0.0,0.5,0.5,0.27299999999999996
1003,1291,920,cmp-review-37e75e0f9ffc7c70,Apple,"Great Company. Great Co-workers, Chaotic Atmosphere. Management unreliable. Horrible work/life balance.Great Benefits/Understaffed Management",0,3,4,0.0,0,4,0,0,1.0,0,0,2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,4,0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.28,0.377,0.343,0.0,0.5,0.5,0.2815
1004,1292,921,cmp-review-31541477fbb36ebd,Apple,very busy retail work with very odd hours thrown in and the usual retail downfalls of very busy holidaysbusy,0,4,3,0.0,0,3,0,0,1.0,0,0,2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.126,0.874,0.0,0.0,1.0,0.0,-0.063
1005,1293,922,cmp-review-524d902491ea672d,Apple,"As any retail job it has its highs and lows.

Opportunities exist if you really like the technology.

Management is hit or miss. Some really like the company and making employees happy. Others blame problems on other people and feel like its their job to find a scapegoat instead of learning from experiences.

Co-workers are usually easy to become friends with. Their are a lot of call offs though.

Your really busy and then your not. People have a hard time with stress when its busy and others don't know how to deal with downtime when its not.

Consistent raises and benefits no other employer has.Retailer focused on the customer as much as their employees..most of the time.",0,3,4,0.0,0,3,0,0,0.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.115,0.693,0.192,0.0,0.5,0.5,0.2885
1006,1294,924,cmp-review-b27a405a9db3603c,Apple,"As a temp through an agency you don't get the privileges as an Apple standard does. You don't get to participate in Apple events nor the benefits of them (the only exception being Thanksgiving). As far as workload, it fluctuates like any other job; something I myself can't really complain. The management is quite punishing sometimes except for a small handful. I think the status of standard is what provokes this and the overall high expectation of Apple products and service. You are prohibited to take in your cellphone in the work area, listen to music, use the internet, and converse with coworkers (depending on your lead and department). The only real enjoyment is ironically working together and conversing with other coworkers. One must make the best of it, as it is a warehouse environment.May be fun as a standard, but as a temp it's questionable.",1,3,1,1.0,1,2,0,1,0.0,0,0,2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,2,0,3,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.067,0.863,0.07,1.0,0.0,0.0,-0.49849999999999994
1007,1295,925,cmp-review-fc9cacec88204edf,Apple,"I typically handled inbound calls from customers seeking technical support for iPhones, iPod Touch and iPad devices.

I learned to multi-task different systems all while assisting the customer and providing quality customer service and advice.

I most enjoyed the working from home aspect.

Hardest part of the job was trying to keep the call time with customer down to assist customer waiting in the queue..Productive fun company to work for… it's APPLE !!!",0,5,5,0.0,0,5,0,0,1.0,0,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.865,0.135,0.0,0.0,1.0,0.5675
1008,1296,927,cmp-review-cb15e145466dc209,Apple,I would recommend working for Apple Inc. It has been the genesis for most of my success in the last 5 years. Highly creative and intelligent employees and a great corporate culture. You will meet anyone and everyone.Incredible Networking Tool,0,4,5,0.0,0,5,0,0,0.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.653,0.347,0.0,0.0,1.0,0.6735
1009,1297,928,cmp-review-b6979cfa9872826e,Apple,"Start the day with a team meeting to brief on new offerings, strategies, lessons learned, best practices and recognition.
Handle sales, support, training, escalation resolution.

I learned that an organization that is focused on culture produces highly motivated, productive and continuously developing talent.

Management fundamentals were to assist with the personal development of each individual and lead an empowered team to provide world class customer service

Co-workers sustain a camaraderie greater than any other organization. Facilitate continuous knowledge sharing techniques and provide feedback to better each other.

The constant, high paced and sometimes very demanding customers test the patience and empathy of our staff.

The most enjoyable part of Apple is being able to enrich the lives of customers through a magnitude of channels available from Apple. From training, to support, to providing a product that will very well change their life.A powerful and influential organization offering invaluable knowledge",0,3,4,1.0,0,5,0,0,0.0,0,0,4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.013,0.765,0.222,0.0,0.5,0.5,0.3545
1010,1298,931,cmp-review-3711e1e5f1972990,Apple,"The people and the culture of Apple are amazing. The job is great for people who love change and love to learn on the fly. The compensation is good but hours are never consistent and there is very little opportunity for advancement.Great Work Environment, rough customers, low ability for advancement",0,3,4,1.0,0,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,4,0,3,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.042,0.663,0.295,0.0,0.5,0.5,0.37649999999999995
1011,1299,932,cmp-review-89bcccf0c023afdf,Apple,Upscale retail job with high benefit perks. The culture is amazing and my coworkers are like my family and life long friends. The most enjoyable part of my job is meeting all different types of people from CEOs to actors to international tourists.Productive and fun place to work,0,3,5,0.0,1,4,0,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,0,4,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.69,0.31,0.0,0.0,1.0,0.655
1012,1300,935,cmp-review-3162045c224d3b1d,Apple,"Good company with high name recognition and market value. Actual experience varies with group/department. Teams raising revenue and reputation rank higher respect, recognition, and compensation.Good company, challenging environment, clique culture",0,4,3,1.0,0,4,0,1,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,3,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.722,0.278,0.0,1.0,0.0,0.139
1013,1301,936,cmp-review-b5b8a56b821e0d06,Apple,"Apple is a fantastic company to work for! They help you to balance your work/life relationships and are true believers on developing your skills. There just is not a lot of room for development unless you are open to moving to California or austin, Texas. The benefits and management is always top notch. I have never worked with a more interesting and supportive team.Great company to work for",0,4,4,0.0,0,5,0,0,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,5,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.748,0.252,0.0,0.5,0.5,0.376
1014,1302,937,cmp-review-914a91727aa036cf,Apple,"Real fun job. Got to meet new people all the time. Even celebrities sometimes stopped by to have their laptops, computers, and even Ipods fixed. Nice to learn about all the new apple products.Nice Retail Job",1,5,2,0.0,0,5,0,1,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.046,0.805,0.149,0.5,0.5,0.0,-0.1985
1015,1303,938,cmp-review-b8b9a4ac258c9931,Apple,"This was one of my favorite employers. There was no ""typical"" day at Apple, and their commitment to train is unsurpassed. Although it is corporation and chain, the experience was much more like a family owned business, and we were all family. The potential for advancement was great, and there was training and support both personally and professionally should one need it.The happiest place to work for in the world!",1,5,5,1.0,0,5,0,0,1.0,1,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.026,0.739,0.235,0.0,0.0,1.0,0.6044999999999999
1016,1304,939,cmp-review-d6afe6fa88faf328,Apple,"A typical workday includes -
• Assisting new users with account creation and password resets while maintaining privacy.
• Providing customized solutions to ‘new’ purchasers that meet their
needs and exceed their expectations.
• Diagnosing and resolving customers technical issues & problems
• Provide client/customer support and technical issue resolution via
Phone, E-Mail, and other electronic medium.
• Troubleshoot customer issues and provide win-win solutions for
our customers.

Management is great and co-workers are always willing to assist you. The most enjoyable part of the job is being able to work from home and having a work environment where professional growth is possible.Great Work from Home Position with Plenty of Excellent Benefits",1,5,3,0.0,0,5,0,1,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,5,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.022,0.743,0.235,0.0,1.0,0.0,0.1065
1017,1305,940,cmp-review-22e3345ef741edc4,Apple,"I found myself growing exponentially as a person with Apple. Luckily I found this starter career early in my life, and while others I worked with chose to stay with the company for extended periods more times than not, I found myself growing bored with each promotion after a few months. Retail just isn't for me.

I loved being on the cutting edge of technology and fixing computers as well as connecting with people. I really disliked all of the nuances that go along with the retail world and all of the unfortunate, ugly situations that tend to accompany customer service.Great first career",0,4,3,0.0,0,5,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,4,0,4,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.146,0.774,0.08,0.0,1.0,0.0,-0.032999999999999995
1018,1306,941,cmp-review-534910ee9ebe127a,Apple,"Excellent technical, time mgmt., leadership and team building skills.
Free fruit, coffee and healthy drinksPersonal skills and company benefits",0,4,4,1.0,1,3,0,1,0.0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,4,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.549,0.451,0.0,0.5,0.5,0.47550000000000003
1019,1307,942,cmp-review-758798307c544838,Apple,This company knows how to treat their employees. It is very competitive and they drive their employees to be their very best.Best job I have ever had,1,5,5,0.0,0,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.836,0.164,0.0,0.0,1.0,0.582
1020,1308,943,cmp-review-4ac24101519b5e79,Apple,Apple is a great company to work. I feel very privilege to work here. The management and the employee who work for Apple are very knowledgeable and willing to help you understand and grow. I Will miss working for Apple.Work Atmosphere,1,5,1,0.0,0,5,0,0,0.0,1,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.035,0.752,0.212,1.0,0.0,0.0,-0.4115
1021,1309,944,cmp-review-969a7ed6c881abea,Apple,Poor managed and stressful environment.only one genius in the morning dealing with customers that were upset about their products. and having missed breaks due to under staffing and overbooking.Stressful,0,1,5,0.0,0,1,0,0,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,2,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.309,0.691,0.0,0.0,0.0,1.0,0.34550000000000003
1022,1310,945,cmp-review-c2a1213587a27014,Apple,A very demanding role with great benefits of education on the job.Intensive learning process,0,5,5,0.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.116,0.529,0.355,0.0,0.0,1.0,0.6194999999999999
1023,1311,946,cmp-review-0b02a5af19ccd4ca,Apple,"Only job where you can learn something new, every day. Benefits are really good for part time and full time employees.
Days are full of multi tasking in a very fast paced environment between customers and internal staff alike. No day id ever the same and launch days are the most exciting time of the year.Fun place to work",0,5,5,0.0,1,4,0,0,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,4,0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.034,0.825,0.142,0.0,0.0,1.0,0.5539999999999999
1024,1312,948,cmp-review-46930188b2a7cb84,Apple,I hope to seeing a positive and productive work place with exceptional customer satisfaction and immediate services.positive,0,3,3,0.0,0,4,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.561,0.439,0.0,1.0,0.0,0.2195
1025,1313,949,cmp-review-131f0dd81f018663,Apple,"I loved working at Apple.
Everyday something new and exciting was coming out.
Our customers needs evolved and changed daily.One of the best companies you could ever work for.",0,3,5,0.0,0,5,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,4,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.689,0.311,0.0,0.0,1.0,0.6555
1026,1314,950,cmp-review-f2157a91be2ee330,Apple,"Everyone is really friendly, there is free coffee/tea, the cafeteria has really delicious food, I am able to listen to music while I workDecent Work Place",0,4,1,0.0,1,1,0,0,0.0,1,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,3,0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.661,0.339,1.0,0.0,0.0,-0.3305
1027,1315,951,cmp-review-03aab163877c8312,Apple,"Lower Management = good
Upper Management = so, so...
Co-Workers = great!Developed skills that can be used in all other industries",1,2,3,0.0,0,4,0,1,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,3,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.103,0.748,0.149,0.0,1.0,0.0,0.023
1028,1316,953,cmp-review-dcc30e656b8df7c6,Apple,"A typical day consists of tracking and tracing shipments as well as other carrier and warehouse receiving and shipping issue. I also communicated with internal to make sure the customer was taken care of as well as processing claims if necessary. I've learned more about SAP and various track and trace programs. Management and co-workers were friendly and very helpful in the learning process. The hardest part was correcting errors in inquires that were submitted incorrectly. This most enjoyable part of the just had to be the atmosphere and environment.Wonderful place to work, friendly enviroment",0,4,1,0.0,1,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,4,0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.022,0.772,0.206,1.0,0.0,0.0,-0.40800000000000003
