,Unnamed: 0,Unnamed: 0.1,user_ids,company_name,all_text,assist,balance_sc,benefit_sc,ca,contract,culture_sc,data,engineer,former_current,front,lead,management_sc,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,ny,other_states,overall_sc,research,security_sc,speacialist,support,test,wa,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,permanent,text_neg_score,text_neu_score,text_pos_score,num_neg_score,num_neu_score,num_pos_score,final_cul_sc
1631,2250,777,cmp-review-e547a9debbf0982c,Apple,A typical day will mostly consist of helping customers find the best solutions for there personal are business needs. Ive learned about while working at Apple around leadership and feedback. My co-workers love to have fun and help each other whenever possible. The hardest part of my job i guess would be around customers who expect you to give them solutions out or capabilities. I mostly enjoy the companies non sales approach around the products.The company focuses on employee development.,0,5,5,0.0,0,4,0,0,0.0,0,0,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.748,0.252,0.0,0.5,0.5,0.376
1632,2251,778,cmp-review-26fab158bf67242f,Apple,"A typical day for a boh specialist at Apple consisted of daily counts of inventory, shipping and receiving product, keeping the front of house stocked, bringing out product requests, assist customers to and from vehicles, and assist with sales in the front. I learned how to build lasting relationships with customers that would enter the store.
Management was a great staff of people who each had their unique attributes to aid in growth within the company. My co-workers became a second family to me. The hardest part of the job was the holidays, but it was fun. The most enjoyable part of the job was being able to work with a great group of people.Fun and family oriented job with many perks.",0,4,5,0.0,0,5,0,0,1.0,0,0,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.843,0.157,0.0,0.0,1.0,0.5785
1633,2252,779,cmp-review-1fdf7caaecddb9d7,Apple,Apple's culture is a definite positive in this work environment. From the time you enter the building to punch the clock until you leave you come across people that are friendly and passionate about their work day. I would recommend working here to any one of my friends or family.Productive and Fun place to work,0,4,5,0.0,0,5,0,0,0.0,0,0,3,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.018,0.668,0.315,0.0,0.0,1.0,0.6485
1634,2253,780,cmp-review-f59846afda0369ba,Apple,"Great Place to work, place really cares about you. Management is good depending on store. Co-workers are awesome. Can be very busy and demandingGood Place",0,5,5,0.0,0,5,0,0,0.0,0,0,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.593,0.407,0.0,0.0,1.0,0.7035
1635,2254,781,cmp-review-6d2c5137f94c5d71,Apple,"Systems analyst.
I work for Apple under the Beats branch.
Please see Beats review.Great place to work",0,5,5,1.0,0,3,1,0,0.0,0,0,3,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,3,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.867,0.133,0.0,1.0,0.0,0.0665
1636,2255,783,cmp-review-8caecc98f5c660a1,Apple,"Great Place to work.
Enjoyed working there.
Talented people around.
Can leverage own talent and skills
Great Opportunities are given.Great Place to work",0,4,4,1.0,0,4,0,0,1.0,0,1,4,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.457,0.543,0.0,0.5,0.5,0.5215000000000001
1637,2256,784,cmp-review-2a31833873848760,Apple,"I work with different people everyday. I assist with technical support and recommendations on Apple products suitable for the needs of the consumer. I work with the greatest staff. We all learn from each other on technology, background, and culture. The hardest part of the job is working with various people. The demand for Apple products is extreme. We, Apple, do our best to assist customers on a timely basis and provide them with the essential information. The most enjoyable part of my job is meeting new people and creating wonderful experiences.Apple Representative",0,5,5,1.0,0,5,0,0,0.0,1,0,5,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.014,0.791,0.195,0.0,0.0,1.0,0.5905
1638,2257,785,cmp-review-ce997e92c3772019,Apple,Great place to work great training and work benefits. The products basically sell themselves and everyone want to know how to use them and how they can own one. Excellent work life balanceexcellent and fun,0,5,5,0.0,0,5,0,0,1.0,1,1,4,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.603,0.397,0.0,0.0,1.0,0.6985
1639,2258,786,cmp-review-b229d0f71374ee60,Apple,"I am a self starter with energy to overwhelm my managers. I come in ready to get to my customers and complete their needs in a prompt, professional way and never leave until the job in done to there satisfaction.
How to work with many customers. They are the most important purpose of my job.
Management changes over night and I get along with 99% of the management I have worked for.
My coworkers are like my family, and we get along great.
Leaving for the day.
Showing up for my shift.Fast pace with great people and multiple buildings to take care of.",0,3,4,0.0,0,4,0,0,1.0,0,0,3,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,4,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.015,0.768,0.217,0.0,0.5,0.5,0.351
1640,2259,789,cmp-review-3e55322eaf6d9d84,Apple,"-Very seasonal work, centered around new product introduction
-Must be able to derive satisfaction from the job itself, because there is very little in the way of outside appreciation of hard work
-The Austin office has a culture problem, the operations department is referred to as Dellmazon for a reasonIt is busy at the top!",0,5,5,0.0,0,2,0,0,1.0,0,1,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.068,0.795,0.137,0.5,0.5,0.0,-0.21550000000000002
1641,2260,790,cmp-review-5ebcbe6f80437892,Apple,"Apple is a place where the sky is the limit. For those are motivated to learn and be challenged.

Regular duties include staying up on trends in technology and pop culture.Ready to fly?",0,5,4,0.0,0,3,0,0,0.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.041,0.872,0.087,0.0,1.0,0.0,0.022999999999999996
1642,2261,791,cmp-review-8e209d5fe9f58c5d,Apple,"Typical work day is very busy as expected. I love how they trained me from day one to my last day before I retire. Great company, great people, very friendly, and amazing environment.Amazing company to work for.",0,5,4,0.0,0,5,0,0,0.0,0,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.601,0.399,0.0,0.0,1.0,0.6995
1643,2262,792,cmp-review-15337c8c1f3469b1,Apple,The most enjoyable part of the job are the people that you interact with day to day!Great Culture,0,5,5,0.0,0,5,0,0,0.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.83,0.17,0.0,0.0,1.0,0.585
1644,2263,793,cmp-review-d2647175230e2bd1,Apple,"Very good job experience.
Learned many new skills
Met many great peopleApple",0,5,5,0.0,0,5,0,0,0.0,0,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.578,0.422,0.0,0.0,1.0,0.711
1645,2264,794,cmp-review-be7d8731c63c7a89,Apple,"There was not a ""typical day"" at this job.

I learned how to communicate to others very well in many different ways.

Management was helpful and caring.

Coworkers were very enthusiastic.

Hardest part of the job was telling customers about their computer issues.

Most enjoyable part of the job was helping people.Got To Love Large Companies",0,4,5,0.0,0,5,0,0,1.0,0,0,4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.686,0.314,0.0,0.0,1.0,0.657
1646,2265,795,cmp-review-5655423b7be0841d,Apple,"A typical day at work is always interesting with the new faces and new dilemmas I face.

I learned different ways to help consumers deal with their problems everyday.

My co-workers and I were the best team that the company ever had.

The hardest part was sometimes understanding what the consumer may be dealing with.

The best part is after helping a customer and seeing that smile on their face. It makes you proud of what you do.The best electronic store",0,5,5,0.0,0,5,0,0,0.0,0,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.028,0.702,0.27,0.0,0.0,1.0,0.621
1647,2266,797,cmp-review-c1ac2d2de427fe80,Apple,"A culture different than most. Its not perfect, but I feel like they care about their employes more than most places.Great Place to work",0,4,4,0.0,0,4,0,0,0.0,0,0,4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.074,0.662,0.263,0.0,0.5,0.5,0.34450000000000003
1648,2267,798,cmp-review-e6f0190585904bc1,Apple,I learned to question customers for better understanding. I have great co-workers who are always willing to help and be a resource if needed. I'm always challenged by my customers and co-workers to learn more. The best part of my job is the personal connections I make on a daily basis that give me a feeling of enrichment. I always look forward to coming into work and start my day.Fun and Energized Workplace with an emphasis on dealing with ever changing responsibilities.,0,5,5,0.0,0,5,0,0,0.0,0,0,4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.016,0.769,0.215,0.0,0.0,1.0,0.5995
1649,2268,799,cmp-review-7c3401830cc0752e,Apple,"I typically spent most days either taking appointments at the Genius Bar for mobile device repairs or assisting customers with purchases.

I learned a lot about how a device is more than just a device; it is an essential part of our daily lives.

Most people on the management team were easygoing and very understanding.

My co-workers were the best part of my day. I really enjoyed the people that I worked with.

The hardest part of the job was telling people how much it would cost to have their device(s) repaired.

The most enjoyable part of the job was the overall atmosphere and enjoyment that it brings into the lives of others.Overall, fun place to work.",0,4,3,0.0,0,5,0,0,1.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,3,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.837,0.163,0.0,0.0,1.0,0.5815
1650,2269,801,cmp-review-de4836781891360c,Apple,A fun place to work and learn about Apple Culture. Understanding the Customers needs and how to trouble shoot the Devices.Productive,0,3,4,0.0,0,3,0,0,1.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.201,0.669,0.13,0.0,1.0,0.0,-0.035500000000000004
1651,2270,802,cmp-review-cb15e145466dc209,Apple,I would recommend working for Apple Inc. It has been the genesis for most of my success in the last 5 years. Highly creative and intelligent employees and a great corporate culture. You will meet anyone and everyone.Incredible Networking Tool,0,4,5,0.0,0,5,0,0,0.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.653,0.347,0.0,0.0,1.0,0.6735
1652,2271,803,cmp-review-b6979cfa9872826e,Apple,"Start the day with a team meeting to brief on new offerings, strategies, lessons learned, best practices and recognition.
Handle sales, support, training, escalation resolution.

I learned that an organization that is focused on culture produces highly motivated, productive and continuously developing talent.

Management fundamentals were to assist with the personal development of each individual and lead an empowered team to provide world class customer service

Co-workers sustain a camaraderie greater than any other organization. Facilitate continuous knowledge sharing techniques and provide feedback to better each other.

The constant, high paced and sometimes very demanding customers test the patience and empathy of our staff.

The most enjoyable part of Apple is being able to enrich the lives of customers through a magnitude of channels available from Apple. From training, to support, to providing a product that will very well change their life.A powerful and influential organization offering invaluable knowledge",0,3,4,1.0,0,5,0,0,0.0,0,0,4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.013,0.765,0.222,0.0,0.0,1.0,0.6045
1653,2272,804,cmp-review-f2f1dd0e0d112b03,Apple,Great place to work. I liked my team and management. I liked working from home but it does get lonely.Great place to work for,0,4,5,0.0,0,4,0,0,0.0,0,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,4,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.75,0.25,0.0,0.5,0.5,0.375
1654,2273,805,cmp-review-f3a4a13bc99cb851,Apple,"Pleasure to work with the team at this store.
It is like being a part of a family.Great Team",0,0,0,1.0,0,0,0,0,0.0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.708,0.292,0.0,0.0,0.0,0.146
1655,2274,806,cmp-review-de725e86b7fe2133,Apple,"A typical day involved many different duties including troubleshooting and customer service. This was a fun work environment that had a very relaxed culture. Management was decent for the most part and my co-workers were a pleasure to work with. The hardest part of my was the in depth troubleshooting, but was also my favorite because of the challenge that it provided me with, along with the sense of accomplishment.Fun and productive place to work",1,4,3,0.0,0,4,0,1,0.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.811,0.189,0.0,0.5,0.5,0.34450000000000003
1656,2275,807,cmp-review-e0c389314af864b8,Apple,"A typical day at work involves supporting customers by answering their technical questions, repairing computers - managing repairs. I work with a group of highly motivated individuals that focus on the customer journey. The hardest part of my job is when I have deliver unwanted news to a customer. The most enjoyable part of my job is working with people.Genius",0,3,3,0.0,0,5,0,0,1.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.031,0.816,0.153,0.0,0.0,1.0,0.561
1657,2276,808,cmp-review-97fbd518ffea92fc,Apple,"love it, great place. love it, great place.a typical day at work
what you learned
management
your co-workers
the hardest part of the job
the most enjoyable part of the jobgood place",0,5,5,1.0,0,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,5,0,5,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.577,0.423,0.0,0.0,1.0,0.7115
1658,2277,810,cmp-review-3711e1e5f1972990,Apple,"The people and the culture of Apple are amazing. The job is great for people who love change and love to learn on the fly. The compensation is good but hours are never consistent and there is very little opportunity for advancement.Great Work Environment, rough customers, low ability for advancement",0,3,4,1.0,0,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,4,0,3,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.042,0.663,0.295,0.0,0.0,1.0,0.6265
1659,2278,811,cmp-review-89bcccf0c023afdf,Apple,Upscale retail job with high benefit perks. The culture is amazing and my coworkers are like my family and life long friends. The most enjoyable part of my job is meeting all different types of people from CEOs to actors to international tourists.Productive and fun place to work,0,3,5,0.0,1,4,0,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,0,4,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.69,0.31,0.0,0.5,0.5,0.405
1660,2279,812,cmp-review-ee063a6a2906a3b8,Apple,"Apple has a great job culture and hires amazing people. Unfortunately, the experience varies from store to store. Some stores have amazing flexibility and advancement opportunities, and some, like mine, just don't. Management was extremely rigid and scheduling was done by software that could not account for family life (there have been articles written about the software and how terrible it is for employees, even though employers love it). I loved the people with whom I worked, but the job was designed for single college students who have no outside responsibilities or activities. For that subgroup, it would be an amazing job.Depends on where you work",0,1,3,0.0,1,4,0,0,1.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,3,0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.066,0.745,0.189,0.0,0.5,0.5,0.3115
1661,2280,815,cmp-review-ccc93a4eb4475f64,Apple,Typical day at Apple is very fast paced yet laid back. I learned so much at Apple. Management was great. I was part of a big team or family if you will. The hardest part of the job was not enough hours in the day to get it done. The most enjoyable part of the job was working with a great team and manager.Productive exciting place to work with great benefits,0,3,5,0.0,0,4,1,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.741,0.259,0.0,0.5,0.5,0.3795
1662,2281,816,cmp-review-f89978fe7ed26296,Apple,"a typical day at apple is a great day, Apple is always busy and were always able to interact with great people and share old apple stories, I've learned a lot from co workers and customers about amazing apple history, our management at apple was amazing always staying updated with our team, my co-workers i have the pleasure to work with are an amazing group of people always willing to help out in any situation, the hardest part of my job is leaving every night from such a great day,fun work place, great team of co workers, meeting new people everyday, awesome devices",0,5,5,0.0,0,5,0,0,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.682,0.318,0.0,0.0,1.0,0.659
